Id,Label,Degree,Betweenness,Expression
50619,DEF6,1,0,0
91584,PLXNA4,1,0,0
3012,HIST1H2AE,1,0,0
94239,H2AFV,1,0,0
3013,HIST1H2AD,1,0,0
8334,HIST1H2AC,1,0,0
221613,HIST1H2AA,1,0,0
8338,HIST2H2AC,1,0,0
3021,H3F3B,1,0,0
3015,H2AFZ,1,0,0
8331,HIST1H2AJ,1,0,0
54556,ING3,1,0,0
11329,STK38,1,0,0
147179,WIPF2,1,0,0
10576,CCT2,1,0,0
4619,MYH1,1,0,0
4624,MYH6,1,0,0
23603,CORO1C,1,0,0
7082,TJP1,1,0,0
2597,GAPDH,1,0,0
1073,CFL2,1,0,0
5217,PFN2,1,0,0
10524,KAT5,1,0,0
4625,MYH7,1,0,0
6598,SMARCB1,1,0,0
10694,CCT8,1,0,0
57644,MYH7B,1,0,0
5500,PPP1CB,1,0,0
10109,ARPC2,1,0,0
10096,ACTR3,1,0,0
10552,ARPC1A,1,0,0
5204,PFDN5,1,0,0
6601,SMARCC2,1,0,0
10574,CCT7,1,0,0
5580,PRKCD,1,0,0
8295,TRRAP,1,0,0
1387,CREBBP,1,0,0
11151,CORO1A,1,0,0
4643,MYO1E,1,0,0
1915,EEF1A1,1,0,0
6950,TCP1,1,0,0
55929,DMAP1,1,0,0
10095,ARPC1B,1,0,0
80314,EPC1,1,0,0
8089,YEATS4,1,0,0
10094,ARPC3,1,0,0
5201,PFDN1,1,0,0
6599,SMARCC1,1,0,0
10933,MORF4L1,1,0,0
6605,SMARCE1,1,0,0
10810,WASF3,1,0,0
8735,MYH13,1,0,0
22989,MYH15,1,0,0
7203,CCT3,1,0,0
3146,HMGB1,1,0,0
908,CCT6A,1,0,0
8850,KAT2B,1,0,0
5216,PFN1,1,0,0
375189,PFN4,1,0,0
11034,DSTN,1,0,0
22948,CCT5,1,0,0
5338,PLD2,1,0,0
1173,AP2M1,1,0,0
1175,AP2S1,1,0,0
10053,AP1M2,1,0,0
8905,AP1S2,1,0,0
1213,CLTC,1,0,0
1174,AP1S1,1,0,0
1785,DNM2,1,0,0
10980,COPS6,1,0,0
10892,MALT1,1,0,0
9318,COPS2,1,0,0
7345,UCHL1,1,0,0
3091,HIF1A,1,0,0
51138,COPS4,1,0,0
64708,COPS7B,1,0,0
122769,LRR1,1,0,0
1448,CSN3,1,0,0
9260,PDLIM7,1,0,0
1643,DDB2,1,0,0
2671,GFER,1,0,0
8533,COPS3,1,0,0
10920,COPS8,1,0,0
29959,NRBP1,1,0,0
4282,MIF,1,0,0
7186,TRAF2,1,0,0
11236,RNF139,1,0,0
84861,KLHL22,1,0,0
50813,COPS7A,1,0,0
1447,CSN2,1,0,0
55364,IMPACT,1,0,0
1659,DHX8,1,0,0
25949,SYF2,1,0,0
57461,ISY1,1,0,0
8896,BUD31,1,0,0
55702,CCDC94,1,0,0
3312,HSPA8,1,0,0
5721,PSME2,1,0,0
10197,PSME3,1,0,0
55176,SEC61A2,1,0,0
29927,SEC61A1,1,0,0
79058,ASPSCR1,1,0,-0.885714285714286
10971,YWHAQ,1,0,0
9575,CLOCK,1,0,0
7534,YWHAZ,1,0,0
10142,AKAP9,1,0,0
7533,YWHAH,1,0,0
7529,YWHAB,1,0,0
5187,PER1,1,0,0
79365,BHLHE41,1,0,0
8864,PER2,1,0,0
100506658,OCLN,1,0,0
4862,NPAS2,1,0,0
1407,CRY1,1,0,0
8837,CFLAR,1,0,0
835,CASP2,1,0,0
331,XIAP,1,0,0
843,CASP10,1,0,0
598,BCL2L1,1,0,0
3002,GZMB,1,0,0
3309,HSPA5,1,0,0
63967,CLSPN,1,0,0
79444,BIRC7,1,0,0
842,CASP9,1,0,0
836,CASP3,1,0,0
330,BIRC3,1,0,0
7431,VIM,1,0,0
2780,GNAT2,1,0,0
10681,GNB5,1,0,0
2784,GNB3,1,0,0
59345,GNB4,1,0,0
2783,GNB2,1,0,0
4176,MCM7,1,0,0
23649,POLA2,1,0,0
254394,MCM9,1,0,0
5001,ORC5,1,0,0
5427,POLE2,1,0,0
10926,DBF4,1,0,0
23595,ORC3,1,0,0
4175,MCM6,1,0,0
23594,ORC6,1,0,0
8520,HAT1,1,0,0
5000,ORC4,1,0,0
2965,GTF2H1,1,0,0
5434,POLR2E,1,0,0
171568,POLR3H,1,0,0
6741,SSB,1,0,0
11128,POLR3A,1,0,0
221830,TWISTNB,1,0,0
6117,RPA1,1,0,0
55703,POLR3B,1,0,0
5440,POLR2K,1,0,0
1108,CHD4,1,0,0
25885,POLR1A,1,0,0
79101,TAF1D,1,0,0
51728,POLR3K,1,0,0
5441,POLR2L,1,0,0
7343,UBTF,1,0,0
57062,DDX24,1,0,0
84172,POLR1B,1,0,0
10623,POLR3C,1,0,0
661,POLR3D,1,0,0
51082,POLR1D,1,0,0
55290,BRF2,1,0,0
7270,TTF1,1,0,0
55718,POLR3E,1,0,0
140890,SREK1,1,0,0
5093,PCBP1,1,0,0
10949,HNRNPA0,1,0,0
6427,SRSF2,1,0,0
5094,PCBP2,1,0,0
8106,PABPN1,1,0,0
3313,HSPA9,1,0,0
9054,NFS1,1,0,0
51540,SCLY,1,0,0
50,ACO2,1,0,0
81894,SLC25A28,1,0,0
2058,EPRS,1,0,0
2193,FARSA,1,0,0
10667,FARS2,1,0,0
5894,RAF1,1,0,0
5170,PDPK1,1,0,0
10000,AKT3,1,0,0
9253,NUMBL,1,0,0
7189,TRAF6,1,0,0
8650,NUMB,1,0,0
3716,JAK1,1,0,0
5074,PAWR,1,0,0
56288,PARD3,1,0,0
5037,PEBP1,1,0,0
2888,GRB14,1,0,0
27130,INVS,1,0,0
1457,CSNK2A1,1,0,0
8325,FZD8,1,0,0
144165,PRICKLE1,1,0,0
4854,NOTCH3,1,0,0
85407,NKD1,1,0,0
57216,VANGL2,1,0,0
7976,FZD3,1,0,0
4853,NOTCH2,1,0,0
128272,ARHGEF19,1,0,0
4040,LRP6,1,0,0
11211,FZD10,1,0,0
166336,PRICKLE2,1,0,0
51339,DACT1,1,0,0
8313,AXIN2,1,0,0
8323,FZD6,1,0,0
81839,VANGL1,1,0,0
7479,WNT8B,1,0,0
4041,LRP5,1,0,0
10023,FRAT1,1,0,0
7855,FZD5,1,0,0
2931,GSK3A,1,0,0
4920,ROR2,1,0,0
89780,WNT3A,1,0,0
7405,UVRAG,1,0,0
51430,SUCO,1,0,0
9392,TGFBRAP1,1,0,0
65082,VPS33A,1,0,0
5810,RAD1,1,0,0
5902,RANBP1,1,0,0
1104,RCC1,1,0,0
9972,NUP153,1,0,0
23534,TNPO3,1,0,0
10762,NUP50,1,0,0
23214,XPO6,1,0,0
10073,SNUPN,1,0,0
3838,KPNA2,1,0,0
11260,XPOT,1,0,0
57510,XPO5,1,0,0
8498,RANBP3,1,0,0
727851,RGPD8,1,0,0
1434,CSE1L,1,0,0
9670,IPO13,1,0,0
84220,RGPD5,1,0,0
3842,TNPO1,1,0,0
1964,EIF1AX,1,0,0
29098,RANGRF,1,0,0
23636,NUP62,1,0,0
10204,NUTF2,1,0,0
79902,NUP85,1,0,0
596,BCL2,1,0,0
113130,CDCA5,1,0,0
4001,LMNB1,1,0,0
55872,PBK,1,0,0
4751,NEK2,1,0,0
4134,MAP4,1,0,0
8881,CDC16,1,0,0
3009,HIST1H1B,1,0,0
1022,CDK7,1,0,0
898,CCNE1,1,0,0
5867,RAB4A,1,0,0
5909,RAP1GAP,1,0,0
23399,CTDNEP1,1,0,0
3708,ITPR1,1,0,0
1026,CDKN1A,1,0,0
10657,KHDRBS1,1,0,0
8697,CDC23,1,0,0
8556,CDC14A,1,0,0
5576,PRKAR2A,1,0,0
4661,MYT1,1,0,0
5339,PLEC,1,0,0
10763,NES,1,0,0
3726,JUNB,1,0,0
9088,PKMYT1,1,0,0
10051,SMC4,1,0,0
9232,PTTG1,1,0,0
4654,MYOD1,1,0,0
7027,TFDP1,1,0,0
1163,CKS1B,1,0,0
890,CCNA2,1,0,0
10733,PLK4,1,0,0
5300,PIN1,1,0,0
8555,CDC14B,1,0,0
902,CCNH,1,0,0
1033,CDKN3,1,0,0
5933,RBL1,1,0,0
26271,FBXO5,1,0,0
1019,CDK4,1,0,0
1870,E2F2,1,0,0
9055,PRC1,1,0,0
81565,NDEL1,1,0,0
5577,PRKAR2B,1,0,0
827,CAPN6,1,0,0
2308,FOXO1,1,0,0
9600,PITPNM1,1,0,0
10592,SMC2,1,0,0
64689,GORASP1,1,0,0
5727,PTCH1,1,0,0
5422,POLA1,1,0,0
5571,PRKAG1,1,0,0
1021,CDK6,1,0,0
4605,MYBL2,1,0,0
2305,FOXM1,1,0,0
10912,GADD45G,1,0,0
3024,HIST1H1A,1,0,0
25939,SAMHD1,1,0,0
3005,H1F0,1,0,0
1164,CKS2,1,0,0
7083,TK1,1,0,0
3306,HSPA2,1,0,0
5579,PRKCB,1,0,0
7248,TSC1,1,0,0
1874,E2F4,1,0,0
1647,GADD45A,1,0,0
1871,E2F3,1,0,0
995,CDC25C,1,0,0
9738,CCP110,1,0,0
5934,RBL2,1,0,0
800,CALD1,1,0,0
994,CDC25B,1,0,0
9134,CCNE2,1,0,0
3159,HMGA1,1,0,0
28984,RGCC,1,0,0
5581,PRKCE,1,0,0
6241,RRM2,1,0,0
85417,CCNB3,1,0,0
6231,RPS26,1,0,0
29088,MRPL15,1,0,0
6191,RPS4X,1,0,0
6210,RPS15A,1,0,0
54948,MRPL16,1,0,0
7284,TUFM,1,0,0
6189,RPS3A,1,0,0
6217,RPS16,1,0,0
79590,MRPL24,1,0,0
11222,MRPL3,1,0,0
6201,RPS7,1,0,0
3921,RPSA,1,0,0
3516,RBPJ,1,0,0
165918,RNF168,1,0,0
283248,RCOR2,1,0,0
114799,ESCO1,1,0,0
3642,INSM1,1,0,0
9203,ZMYM3,1,0,0
9219,MTA2,1,0,0
7764,ZNF217,1,0,0
1786,DNMT1,1,0,0
6591,SNAI2,1,0,0
639,PRDM1,1,0,0
1487,CTBP1,1,0,0
602,BCL3,1,0,0
6615,SNAI1,1,0,0
7957,EPM2A,1,0,0
11091,WDR5,1,0,0
6208,RPS14,1,0,0
8668,EIF3I,1,0,0
6222,RPS18,1,0,0
1974,EIF4A2,1,0,0
65003,MRPL11,1,0,0
11047,ADRM1,1,0,0
5711,PSMD5,1,0,0
23392,KIAA0368,1,0,0
4905,NSF,1,0,0
5887,RAD23B,1,0,0
9097,USP14,1,0,0
90459,ERI1,1,0,0
79643,CHMP6,1,0,0
8178,ELL,1,0,0
84313,VPS25,1,0,0
51028,VPS36,1,0,0
26173,INTS1,1,0,0
3315,HSPB1,1,0,0
25827,FBXL2,1,0,0
151648,SGO1,1,0,0
55294,FBXW7,1,0,0
10112,KIF20A,1,0,0
7813,EVI5,1,0,0
1674,DES,1,0,0
54888,NSUN2,1,0,0
84643,KIF2B,1,0,0
5510,PPP1R7,1,0,0
25936,NSL1,1,0,0
24137,KIF4A,1,0,0
10982,MAPRE2,1,0,0
22924,MAPRE3,1,0,0
83903,GSG2,1,0,0
4869,NPM1,1,0,0
6795,AURKC,1,0,0
6232,RPS27,1,0,0
23397,NCAPH,1,0,0
6839,SUV39H1,1,0,0
22919,MAPRE1,1,0,0
10403,NDC80,1,0,0
84962,AJUBA,1,0,0
83540,NUF2,1,0,0
8379,MAD1L1,1,0,0
1062,CENPE,1,0,0
5921,RASA1,1,0,0
5524,PTPA,1,0,0
5885,RAD21,1,0,0
6867,TACC1,1,0,0
11004,KIF2C,1,0,0
55958,KLHL9,1,0,0
1060,CENPC,1,0,0
3796,KIF2A,1,0,0
8290,HIST3H3,1,0,0
202,AIM1,1,0,0
90293,KLHL13,1,0,0
81669,CCNL2,1,0,0
57018,CCNL1,1,0,0
1738,DLD,1,0,0
84844,PHF5A,1,0,0
10914,PAPOLA,1,0,0
10627,MYL12A,1,0,0
93408,MYL10,1,0,0
58498,MYL7,1,0,0
54433,GAR1,1,0,0
4633,MYL2,1,0,0
1337,COX6A1,1,0,0
79084,WDR77,1,0,0
6626,SNRPA,1,0,0
10199,MPHOSPH10,1,0,0
6631,SNRPC,1,0,0
6629,SNRPB2,1,0,0
1340,COX6B1,1,0,0
1350,COX7C,1,0,0
51691,LSM8,1,0,0
51690,LSM7,1,0,0
9997,SCO2,1,0,0
1327,COX4I1,1,0,0
55226,NAT10,1,0,0
116540,MRPL53,1,0,0
1329,COX5B,1,0,0
92856,IMP4,1,0,0
96764,TGS1,1,0,0
8634,RTCA,1,0,0
9984,THOC1,1,0,0
27340,UTP20,1,0,0
55813,UTP6,1,0,0
58517,RBM25,1,0,0
506,ATP5B,1,0,0
23293,SMG6,1,0,0
2033,EP300,1,0,0
56902,PNO1,1,0,0
8975,USP13,1,0,0
22794,CASC3,1,0,0
10891,PPARGC1A,1,0,0
54464,XRN1,1,0,0
4704,NDUFA9,1,0,0
6636,SNRPF,1,0,0
9785,DHX38,1,0,0
9611,NCOR1,1,0,0
10907,TXNL4A,1,0,0
56006,SMG9,1,0,0
79760,GEMIN7,1,0,0
10469,TIMM44,1,0,0
6282,S100A11,1,0,0
6637,SNRPG,1,0,0
5433,POLR2D,1,0,0
9616,RNF7,1,0,0
166378,SPATA5,1,0,0
153527,ZMAT2,1,0,0
65109,UPF3B,1,0,0
10398,MYL9,1,0,0
823,CAPN1,1,0,0
79833,GEMIN6,1,0,0
498,ATP5A1,1,0,0
25929,GEMIN5,1,0,0
267,AMFR,1,0,0
8888,MCM3AP,1,0,0
10898,CPSF4,1,0,0
6777,STAT5B,1,0,0
5937,RBMS1,1,0,0
824,CAPN2,1,0,0
2168,FABP1,1,0,0
80335,WDR82,1,0,0
11157,LSM6,1,0,0
84135,UTP15,1,0,0
1345,COX6C,1,0,0
25879,DCAF13,1,0,0
142940,TRUB1,1,0,0
53981,CPSF2,1,0,0
55737,VPS35,1,0,0
5469,MED1,1,0,0
55181,SMG8,1,0,0
5436,POLR2G,1,0,0
27258,LSM3,1,0,0
2357,FPR1,1,0,0
136647,MPLKIP,1,0,0
10421,CD2BP2,1,0,0
79029,SPATA5L1,1,0,0
6638,SNRPN,1,0,0
10465,PPIH,1,0,0
51068,NMD3,1,0,0
54205,CYCS,1,0,0
10885,WDR3,1,0,0
8487,GEMIN2,1,0,0
7388,UQCRH,1,0,0
27257,LSM1,1,0,0
57647,DHX37,1,0,0
5519,PPP2R1B,1,0,0
3069,HDLBP,1,0,0
54961,SSH3,1,0,0
133522,PPARGC1B,1,0,0
84128,WDR75,1,0,0
9129,PRPF3,1,0,0
54512,EXOSC4,1,0,0
8602,NOP14,1,0,0
51025,PAM16,1,0,0
25843,MOB4,1,0,0
54434,SSH1,1,0,0
7334,UBE2N,1,0,0
5930,RBBP6,1,0,0
92609,TIMM50,1,0,0
137492,VPS37A,1,0,0
10992,SF3B2,1,0,0
10419,PRMT5,1,0,0
10938,EHD1,1,0,0
8648,NCOA1,1,0,0
115752,DIS3L,1,0,0
51010,EXOSC3,1,0,0
11336,EXOC3,1,0,0
79039,DDX54,1,0,0
26121,PRPF31,1,0,0
93343,MVB12A,1,0,0
29895,MYLPF,1,0,0
55339,WDR33,1,0,0
10494,STK25,1,0,0
6432,SRSF7,1,0,0
79228,THOC6,1,0,0
55432,YOD1,1,0,0
55272,IMP3,1,0,0
8204,NRIP1,1,0,0
4729,NDUFV2,1,0,0
6667,SP1,1,0,0
9146,HGS,1,0,0
55666,NPLOC4,1,0,0
3418,IDH2,1,0,0
55505,NOP10,1,0,0
29796,UQCR10,1,0,0
4088,SMAD3,1,0,0
9230,RAB11B,1,0,0
30,ACAA1,1,0,0
55629,PNRC2,1,0,0
81608,FIP1L1,1,0,0
55795,PCID2,1,0,0
84324,SARNP,1,0,0
7016,TESK1,1,0,0
54552,GNL3L,1,0,0
55299,BRIX1,1,0,0
63894,VIPAS39,1,0,0
23076,RRP1B,1,0,0
3985,LIMK2,1,0,0
6776,STAT5A,1,0,0
23708,GSPT2,1,0,0
1431,CS,1,0,0
5962,RDX,1,0,0
9577,BRE,1,0,0
7874,USP7,1,0,0
55954,ZMAT5,1,0,0
4734,NEDD4,1,0,0
258010,SVIP,1,0,0
6275,S100A4,1,0,0
23481,PES1,1,0,0
7328,UBE2H,1,0,0
55015,PRPF39,1,0,0
10438,C1D,1,0,0
11060,WWP2,1,0,0
26019,UPF2,1,0,0
10425,ARIH2,1,0,0
5789,PTPRD,1,0,0
8736,MYOM1,1,0,0
7068,THRB,1,0,0
509,ATP5C1,1,0,0
29966,STRN3,1,0,0
50807,ASAP1,1,0,0
1121,CHM,1,0,0
2050,EPHB4,1,0,0
1969,EPHA2,1,0,0
9652,TTC37,1,0,0
79159,NOL12,1,0,0.885714285714286
5294,PIK3CG,1,0,0
9179,AP4M1,1,0,0
8336,HIST1H2AM,1,0,0
7456,WIPF1,1,0,0
10092,ARPC5,1,0,0
5792,PTPRF,1,0,0
9643,MORF4L2,1,0,0
2107,ETF1,1,0,0
23560,GTPBP4,1,0,0
6238,RRBP1,1,0,0
9039,UBA3,1,0,0
128239,IQGAP3,1,0,0
4512,MT-CO1,1,0,0
4519,MT-CYB,1,0,0
2736,GLI2,1,0,0
11214,AKAP13,1,0,0
89853,MVB12B,1,0,0
9181,ARHGEF2,1,0,0
4513,MT-CO2,1,0,0
1756,DMD,1,0,0
4514,MT-CO3,1,0,0
8863,PER3,1,0,0
23381,SMG5,1,0,0
23038,WDTC1,1,0,-0.885714285714286
1122,CHML,1,0,0
2271,FH,1,0,0
88,ACTN2,1,0,0
55127,HEATR1,1,0,0
6905,TBCE,1,0,0
92815,HIST3H2A,1,0,0
3020,H3F3A,1,0,0
5071,PARK2,1,0,0
5877,RABIF,1,0,0
10440,TIMM17A,1,0,0
25902,MTHFD1L,1,0,0
4688,NCF2,1,0,0
7402,UTRN,1,0,0
83443,SF3B5,1,0,0
5202,PFDN2,1,0,0
9826,ARHGEF11,1,0,0
103,ADAR,1,0,0
5872,RAB13,1,0,0
92565,FANK1,1,0,0
8394,PIP5K1A,1,0,0
6944,VPS72,1,0,0
23097,CDK19,1,0,0
11196,SEC23IP,1,0,0
79184,BRCC3,1,0,0
4893,NRAS,1,0,0
8266,UBL4A,1,0,0
11218,DDX20,1,0,0
4199,ME1,1,0,0
85369,STRIP1,1,0,0
2773,GNAI3,1,0,0
4646,MYO6,1,0,0
9221,NOLC1,1,0,0
6814,STXBP3,1,0,0
10451,VAV3,1,0,0
8945,BTRC,1,0,0
55257,MRGBP,1,0,0
2959,GTF2B,1,0,0
80135,RPF1,1,0,0
51013,EXOSC1,1,0,0
2778,GNAS,1,0,0
64318,NOC3L,1,0,0
5203,PFDN4,1,0,0
6342,SCP2,1,0,0
23203,PMPCA,1,0,0
2060,EPS15,1,0,0
55661,DDX27,1,0,0
11124,FAF1,1,0,0
7410,VAV2,1,0,0
6780,STAU1,1,0,0
1757,SARDH,1,0,0
5900,RALGDS,1,0,0
25,ABL1,1,0,0
23404,EXOSC2,1,0,0
1503,CTPS1,1,0,0
10487,CAP1,1,0,0
10450,PPIE,1,0,0
1478,CSTF2,1,0,0
10946,SF3A3,1,0,0
64769,MEAF6,1,0,0
55506,H2AFY2,1,0,0
127544,RNF19B,1,0,0
6732,SRPK1,1,0,0
51552,RAB14,1,0,0
6118,RPA2,1,0,0
23673,STX12,1,0,0
7099,TLR4,1,0,0
9790,BMS1,1,0,0
9277,WDR46,1,0,0
2048,EPHB2,1,0,0
5698,PSMB9,1,0,0
83737,ITCH,1,0,0
5696,PSMB8,1,0,0
7507,XPA,1,0,0
3014,H2AFX,1,0,0
65110,UPF3A,1,0,0
8451,CUL4A,1,0,0
57819,LSM2,1,0,0
8874,ARHGEF7,1,0,0
6850,SYK,1,0,0
1184,CLCN5,1,0,0
23348,DOCK9,1,0,0
8428,STK24,1,0,0
1676,DFFA,1,0,0
84447,SYVN1,1,0,0
221078,NSUN6,1,0,0
5293,PIK3CD,1,0,0
85235,HIST1H2AH,1,0,0
7347,UCHL3,1,0,0
10621,POLR3F,1,0,0
57449,PLEKHG5,1,0,0
64425,POLR1E,1,0,0
4609,MYC,1,0,0
10097,ACTR2,1,0,0
27237,ARHGEF16,1,0,0
1536,CYBB,1,0,0
27089,UQCRQ,1,0,0
4799,NFX1,1,0,0
5393,EXOSC9,1,0,0
25820,ARIH1,1,0,0
2665,GDI2,1,0,0
1107,CHD3,1,0,0
6902,TBCA,1,0,0
7114,TMSB4X,1,0,0
6606,SMN1,1,0,0
6619,SNAPC3,1,0,0
51371,POMP,1,0,0
1854,DUT,1,0,0
2971,GTF3A,1,0,0
6453,ITSN1,1,0,0
3717,JAK2,1,0,0
10171,RCL1,1,0,0
221178,SPATA13,1,0,0
394,ARHGAP5,1,0,0
131118,DNAJC19,1,0,0
5720,PSME1,1,0,0
2235,FECH,1,0,0
167227,DCP2,1,0,0
55766,H2AFJ,1,0,0
57634,EP400,1,0,0
11340,EXOSC8,1,0,0
406,ARNTL,1,0,0
29888,STRN4,1,0,0
208,AKT2,1,0,0
11235,PDCD10,1,0,0
8065,CUL5,1,0,0
5361,PLXNA1,1,0,0
164,AP1G1,1,0,0
116985,ARAP1,1,0,0
64333,ARHGAP9,1,0,0
5091,PC,1,0,0
10797,MTHFD2,1,0,0
9862,MED24,1,0,0
51765,STK26,1,0,0
87,ACTN1,1,0,0
5916,RARG,1,0,0
10575,CCT4,1,0,0
29117,BRD7,1,0,0
5866,RAB3IL1,1,0,0
6602,SMARCD1,1,0,0
9829,DNAJC6,1,0,0
27297,CRCP,1,0,0
441024,MTHFD2L,1,0,0
4773,NFATC2,1,0,0
4629,MYH11,1,0,0
130340,AP1S3,1,0,0
899,CCNF,1,0,0
4689,NCF4,1,0,0
5048,PAFAH1B1,1,0,0
23365,ARHGEF12,1,0,0
8563,THOC5,1,0,0
9933,PUM3,1,0,0
5119,CHMP1A,1,0,0
5609,MAP2K7,1,0,0
2047,EPHB1,1,0,0
729857,RGPD2,1,0,0
400966,RGPD1,1,0,0
9736,USP34,1,0,0
7478,WNT8A,1,0,0
29901,SAC3D1,1,0,0
1500,CTNND1,1,0,0
4839,NOP2,1,0,0
4214,MAP3K1,1,0,0
6093,ROCK1,1,0,0
4636,MYL5,1,0,0
9814,SFI1,1,0,0
23327,NEDD4L,1,0,0
9612,NCOR2,1,0,0
8450,CUL4B,1,0,0
4626,MYH8,1,0,0
6654,SOS1,1,0,0
2909,ARHGAP35,1,0,0
23029,RBM34,1,0,0
653489,RGPD3,1,0,0
285190,RGPD4,1,0,0
51194,IPO11,1,0,0
57703,CWC22,1,0,0
5861,RAB1A,1,0,0
11137,PWP1,1,0,0
10062,NR1H3,1,0,0
8907,AP1M1,1,0,0
6788,STK3,1,0,0
9698,PUM1,1,0,0
1936,EEF1D,1,0,0
11171,STRAP,1,0,0
87178,PNPT1,1,0,0
1875,E2F5,1,0,0
2935,GSPT1,1,0,0
118460,EXOSC6,1,0,0
392509,ARL13A,1,0,0
10672,GNA13,1,0,0
7465,WEE1,1,0,0
84154,RPF2,1,0,0
23049,SMG1,1,0,0
5435,POLR2F,1,0,0
6829,SUPT5H,1,0,0
79718,TBL1XR1,1,0,0
8318,CDC45,1,0,0
5923,RASGRF1,1,0,0
1408,CRY2,1,0,0
10969,EBNA1BP2,1,0,0
55898,UNC45A,1,0,0
81704,DOCK8,1,0,0
3925,STMN1,1,0,0
23658,LSM5,1,0,0
100534599,ISY1-RAB43,1,0,0
10015,PDCD6IP,1,0,0
55758,RCOR3,1,0,0
80344,DCAF11,1,0,0
51686,OAZ3,1,0,0
2801,GOLGA2,1,0,0
6434,TRA2B,1,0,0
85441,HELZ2,1,0,0
8568,RRP1,1,0,0
84301,DDI2,1,0,-0.942857142857143
5528,PPP2R5D,1,0,0
58477,SRPRB,1,0,0
672,BRCA1,1,0,0
6091,ROBO1,1,0,0
7029,TFDP2,1,0,0
4651,MYO10,1,0,0
9353,SLIT2,1,0,0
134430,WDR36,1,0,0
9555,H2AFY,1,0,0
5356,PLRG1,1,0,0
9887,SMG7,1,0,0
27,ABL2,1,0,0
23286,WWC1,1,0,0
342538,NACA2,1,0,0
7336,UBE2V2,1,0,0
27067,STAU2,1,0,0
55756,INTS9,1,0,0
51312,SLC25A37,1,0,0
6224,RPS20,1,0,0
9685,CLINT1,1,0,0
4168,MCF2,1,0,0
3551,IKBKB,1,0,0
57132,CHMP1B,1,0,0
1207,CLNS1A,1,0,0
8322,FZD4,1,0,0
92105,INTS4,1,0,0
23263,MCF2L,1,0,0
11331,PHB2,1,0,0
4090,SMAD5,1,0,0
57128,LYRM4,1,0,0
4637,MYL6,1,0,0
117177,RAB3IP,1,0,0
317,APAF1,1,0,0
4522,MTHFD1,1,0,0
4293,MAP3K9,1,0,0
10607,TBL3,1,0,0
80205,CHD9,1,0,0
26156,RSL1D1,1,0,0
4947,OAZ2,1,0,0
6209,RPS15,1,0,0
5608,MAP2K6,1,0,0
25804,LSM4,1,0,0
6234,RPS28,1,0,0
7409,VAV1,1,0,0
